mean_air_temperature_2m,min_air_temperature_2m,max_air_temperature_2m,relative_humidity,precipitation_mm,global_radiation_w_m2,JT10,JT20,evaporation_mm,month,day,ID,Station
11.9,8.5,14.8,85.9,7.4,15.5,12.9,13.2,1.8,9.0,7.0,31418,Saerheim
12.6,9.6,15.2,82.5,0.1,13.8,13.2,13.4,1.6,9.0,8.0,31419,Saerheim
13.5,10.1,17.6,81.2,0.0,7.0,13.4,13.5,1.0,9.0,9.0,31420,Saerheim
13.6,10.6,16.7,89.2,0.0,14.1,13.8,13.8,1.5,9.0,10.0,31421,Saerheim
12.5,9.7,15.4,89.9,24.5,5.3,13.4,13.7,0.7,9.0,11.0,31422,Saerheim
13.2,11.3,15.3,85.1,3.8,6.2,13.4,13.6,0.9,9.0,12.0,31423,Saerheim
11.7,9.2,13.8,77.5,4.1,10.2,12.8,13.3,1.5,9.0,13.0,31424,Saerheim
12.1,10.6,14.3,85.0,25.7,4.3,12.5,13.0,0.8,9.0,14.0,31425,Saerheim
11.3,9.1,12.8,78.2,9.8,6.3,12.1,12.7,1.6,9.0,15.0,31426,Saerheim
10.2,7.7,12.5,78.5,8.0,9.4,11.5,12.2,1.6,9.0,16.0,31427,Saerheim
8.8,5.8,11.6,73.9,6.1,11.9,10.9,11.8,1.8,9.0,17.0,31428,Saerheim
9.1,7.0,11.9,78.3,2.0,13.0,10.9,11.6,1.6,9.0,18.0,31429,Saerheim
8.4,6.0,11.1,81.6,0.6,6.1,10.9,11.5,0.7,9.0,19.0,31430,Saerheim
11.0,8.7,12.7,93.2,2.1,5.5,11.7,11.8,0.6,9.0,20.0,31431,Saerheim
11.3,7.1,17.4,92.6,0.0,14.0,11.6,11.9,1.4,9.0,21.0,31432,Saerheim
14.0,7.8,21.0,83.4,0.0,13.7,12.1,12.1,1.6,9.0,22.0,31433,Saerheim
14.9,10.3,18.0,65.6,0.0,13.3,12.3,12.4,2.0,9.0,23.0,31434,Saerheim
13.0,12.1,13.7,74.1,0.2,2.5,12.2,12.4,0.5,9.0,24.0,31435,Saerheim
13.7,11.7,16.3,66.5,0.0,11.9,12.4,12.4,1.6,9.0,25.0,31436,Saerheim
13.1,11.2,14.8,70.1,5.0,10.0,12.1,12.4,1.6,9.0,26.0,31437,Saerheim
13.0,11.6,14.8,93.6,32.0,3.4,12.3,12.3,0.3,9.0,27.0,31438,Saerheim
12.8,10.1,16.3,82.2,3.9,8.5,12.4,12.4,1.1,9.0,28.0,31439,Saerheim
11.2,7.6,14.7,84.0,0.0,11.3,11.9,12.3,1.3,9.0,29.0,31440,Saerheim
8.3,4.7,11.0,79.8,4.6,8.4,11.4,12.0,1.2,9.0,30.0,31441,Saerheim
3.7,0.3,6.0,95.8,11.4,2.4,3.3,3.6,0.2,3.0,1.0,31442,Saerheim
4.8,3.1,7.0,90.9,1.9,12.4,3.7,3.9,0.5,3.0,2.0,31443,Saerheim
3.4,1.0,5.2,87.2,0.0,12.3,3.7,3.9,0.1,3.0,3.0,31444,Saerheim
3.1,1.2,6.0,86.2,0.0,7.9,3.5,3.9,0.7,3.0,4.0,31445,Saerheim
2.8,-0.3,6.7,89.8,0.8,8.8,3.6,3.9,0.7,3.0,5.0,31446,Saerheim
1.9,-0.8,6.1,78.6,0.0,10.1,3.3,3.8,0.8,3.0,6.0,31447,Saerheim
2.6,0.0,6.0,93.8,13.1,3.9,3.1,3.6,0.4,3.0,7.0,31448,Saerheim
6.4,5.3,6.9,97.2,33.5,1.3,4.4,4.1,0.1,3.0,8.0,31449,Saerheim
5.4,4.2,7.5,94.3,0.0,5.0,4.6,4.5,0.4,3.0,9.0,31450,Saerheim
5.1,4.2,6.4,96.7,10.6,2.8,4.6,4.6,0.3,3.0,10.0,31451,Saerheim
5.2,2.9,6.7,89.8,0.1,3.8,4.6,4.6,0.5,3.0,11.0,31452,Saerheim
4.1,1.7,5.7,88.6,1.8,6.4,4.4,4.6,0.6,3.0,12.0,31453,Saerheim
1.9,-1.5,4.1,67.0,0.1,13.1,4.0,4.4,1.5,3.0,13.0,31454,Saerheim
1.1,-2.6,5.0,76.7,5.7,6.2,2.9,3.7,0.7,3.0,14.0,31455,Saerheim
6.1,4.5,7.0,97.3,13.5,1.4,4.1,4.0,0.1,3.0,15.0,31456,Saerheim
4.7,3.1,6.6,83.0,0.0,8.2,4.4,4.4,0.8,3.0,16.0,31457,Saerheim
6.3,4.8,8.2,96.8,7.4,5.9,4.9,4.7,0.6,3.0,17.0,31458,Saerheim
4.7,3.0,7.0,85.9,3.2,10.7,4.9,4.9,1.1,3.0,18.0,31459,Saerheim
4.2,2.2,6.0,87.1,0.2,4.8,4.5,4.7,0.6,3.0,19.0,31460,Saerheim
4.0,1.5,7.2,83.4,0.0,13.6,4.6,4.7,1.2,3.0,20.0,31461,Saerheim
2.8,-0.8,7.9,76.5,0.0,13.2,4.1,4.5,1.2,3.0,21.0,31462,Saerheim
3.1,0.3,6.4,69.2,0.0,10.0,3.8,4.3,1.2,3.0,22.0,31463,Saerheim
4.2,3.0,6.6,74.9,0.0,9.6,3.9,4.3,1.3,3.0,23.0,31464,Saerheim
5.3,3.7,7.7,79.8,0.0,8.9,4.1,4.3,1.2,3.0,24.0,31465,Saerheim
6.6,4.9,9.4,84.4,0.0,6.0,4.5,4.5,0.9,3.0,25.0,31466,Saerheim
6.0,4.5,9.6,80.5,0.0,7.1,5.0,4.9,0.8,3.0,26.0,31467,Saerheim
5.0,3.5,7.1,90.9,0.0,5.6,5.2,5.1,0.5,3.0,27.0,31468,Saerheim
3.6,0.2,6.6,69.2,0.4,15.4,4.9,5.1,1.9,3.0,28.0,31469,Saerheim
1.3,-1.7,4.7,73.2,2.8,11.1,4.2,4.6,1.3,3.0,29.0,31470,Saerheim
4.3,2.0,7.5,82.6,0.2,10.7,4.6,4.6,1.1,3.0,30.0,31471,Saerheim
3.9,0.2,6.9,91.7,0.3,8.7,4.4,4.6,0.9,3.0,31.0,31472,Saerheim
5.3,4.1,6.3,95.3,4.1,3.9,5.0,4.9,0.4,4.0,1.0,31473,Saerheim
4.2,2.0,5.7,82.5,4.6,8.7,4.8,4.9,1.2,4.0,2.0,31474,Saerheim
1.4,-0.7,4.2,86.1,3.4,12.0,4.2,4.6,1.2,4.0,3.0,31475,Saerheim
3.1,-0.6,7.4,92.5,0.1,6.3,4.0,4.3,0.6,4.0,4.0,31476,Saerheim
8.5,5.9,11.7,71.7,0.0,12.6,5.0,4.8,1.8,4.0,5.0,31477,Saerheim
9.7,6.8,15.7,68.1,3.5,14.0,5.6,5.2,2.3,4.0,6.0,31478,Saerheim
7.4,4.7,11.2,84.6,0.0,18.0,5.9,5.6,1.8,4.0,7.0,31479,Saerheim
7.1,3.8,9.6,88.4,0.2,9.1,6.2,5.9,1.1,4.0,8.0,31480,Saerheim
4.7,2.8,6.8,73.8,0.5,15.1,6.1,6.0,1.8,4.0,9.0,31481,Saerheim
3.9,1.5,6.7,68.8,0.0,14.8,5.6,5.7,1.7,4.0,10.0,31482,Saerheim
5.7,2.7,7.6,91.5,6.4,1.9,5.5,5.6,0.3,4.0,11.0,31483,Saerheim
5.4,1.2,8.3,88.6,2.5,11.4,5.9,5.8,1.2,4.0,12.0,31484,Saerheim
2.7,0.3,5.4,66.4,0.1,15.2,5.1,5.5,2.1,4.0,13.0,31485,Saerheim
4.2,2.1,6.8,80.2,2.1,6.9,4.9,5.2,1.0,4.0,14.0,31486,Saerheim
6.4,5.4,7.2,97.2,0.9,6.3,5.6,5.4,0.7,4.0,15.0,31487,Saerheim
5.9,3.0,8.0,80.1,0.0,18.7,6.0,5.8,2.2,4.0,16.0,31488,Saerheim
4.8,0.6,9.0,68.6,0.0,22.1,5.8,5.7,2.4,4.0,17.0,31489,Saerheim
5.9,1.2,9.9,69.7,0.0,22.1,6.0,5.9,2.4,4.0,18.0,31490,Saerheim
7.2,2.9,11.5,71.4,0.0,22.4,6.4,6.2,2.5,4.0,19.0,31491,Saerheim
9.2,3.7,13.2,66.7,0.0,22.4,6.9,6.5,2.8,4.0,20.0,31492,Saerheim
11.8,7.0,16.7,57.9,0.0,22.5,7.3,6.9,3.1,4.0,21.0,31493,Saerheim
12.4,7.6,16.8,56.5,0.0,22.9,7.7,7.2,3.2,4.0,22.0,31494,Saerheim
8.7,5.5,13.1,81.4,0.0,22.7,7.5,7.3,2.8,4.0,23.0,31495,Saerheim
7.8,5.5,11.3,83.2,0.0,18.8,7.4,7.3,2.3,4.0,24.0,31496,Saerheim
7.1,2.8,10.4,85.0,0.0,23.9,7.1,7.1,2.5,4.0,25.0,31497,Saerheim
5.9,4.9,8.0,89.1,0.2,7.3,7.2,7.2,0.9,4.0,26.0,31498,Saerheim
6.0,4.3,9.0,90.0,1.5,11.6,7.4,7.2,1.3,4.0,27.0,31499,Saerheim
5.8,3.1,10.2,90.3,7.0,9.5,7.2,7.2,1.0,4.0,28.0,31500,Saerheim
7.0,4.0,10.0,70.1,1.0,13.7,7.2,7.2,2.0,4.0,29.0,31501,Saerheim
7.2,6.2,8.7,62.9,0.0,10.8,6.9,7.1,2.0,4.0,30.0,31502,Saerheim
8.5,5.1,13.7,73.0,0.2,14.6,7.2,7.0,1.9,5.0,1.0,31503,Saerheim
8.0,3.7,12.9,83.0,0.0,23.7,7.5,7.3,2.9,5.0,2.0,31504,Saerheim
6.7,4.3,9.4,83.4,0.1,20.6,7.6,7.5,2.5,5.0,3.0,31505,Saerheim
5.8,3.6,8.7,70.2,0.0,26.0,7.1,7.2,3.4,5.0,4.0,31506,Saerheim
5.6,1.3,9.7,73.9,0.0,24.6,6.7,6.9,2.9,5.0,5.0,31507,Saerheim
7.4,4.5,10.3,91.0,0.0,18.3,7.1,7.0,2.2,5.0,6.0,31508,Saerheim
7.1,4.5,10.3,85.5,0.0,19.0,7.5,7.3,2.3,5.0,7.0,31509,Saerheim
7.7,5.0,10.4,86.6,0.0,18.8,7.7,7.5,2.4,5.0,8.0,31510,Saerheim
7.2,4.2,11.0,80.2,1.4,19.0,7.7,7.6,2.4,5.0,9.0,31511,Saerheim
4.4,2.4,6.7,73.2,6.2,25.6,7.3,7.5,3.3,5.0,10.0,31512,Saerheim
4.0,1.3,6.7,72.8,0.2,22.0,6.5,6.9,2.8,5.0,11.0,31513,Saerheim
3.8,0.7,6.3,77.4,1.7,22.0,6.5,6.8,2.6,5.0,12.0,31514,Saerheim
4.2,1.0,7.3,68.1,0.0,27.4,6.5,6.7,3.4,5.0,13.0,31515,Saerheim
4.8,1.2,8.6,90.0,5.9,11.2,6.4,6.6,1.3,5.0,14.0,31516,Saerheim
5.7,4.0,7.8,90.0,4.5,11.9,6.8,6.8,1.4,5.0,15.0,31517,Saerheim
4.9,2.4,7.8,85.9,3.7,14.4,6.7,6.9,2.0,5.0,16.0,31518,Saerheim
6.2,4.0,8.6,85.1,1.0,14.8,6.6,6.7,2.0,5.0,17.0,31519,Saerheim
7.3,3.7,10.7,79.2,0.0,16.3,7.2,7.0,2.1,5.0,18.0,31520,Saerheim
7.7,5.4,10.7,76.9,0.0,26.2,8.0,7.5,3.5,5.0,19.0,31521,Saerheim
9.2,3.7,14.0,73.1,0.0,18.9,8.4,7.9,2.7,5.0,20.0,31522,Saerheim
12.2,7.8,15.9,81.3,0.6,17.8,9.3,8.6,2.9,5.0,21.0,31523,Saerheim
13.0,10.3,17.6,82.8,18.4,10.4,9.7,9.1,1.9,5.0,22.0,31524,Saerheim
10.1,8.3,12.6,90.9,8.1,17.1,9.5,9.2,2.4,5.0,23.0,31525,Saerheim
8.6,7.9,10.2,97.2,15.2,5.7,9.1,9.0,0.8,5.0,24.0,31526,Saerheim
9.2,7.6,11.7,92.0,0.0,23.8,9.3,9.0,3.1,5.0,25.0,31527,Saerheim
10.5,7.4,13.5,92.9,0.0,15.2,9.7,9.3,2.0,5.0,26.0,31528,Saerheim
9.2,7.1,11.9,93.4,0.0,21.4,9.7,9.4,2.9,5.0,27.0,31529,Saerheim
9.2,5.7,12.5,80.1,0.0,27.8,9.5,9.4,3.8,5.0,28.0,31530,Saerheim
11.1,5.9,15.7,77.2,0.0,30.1,9.8,9.5,4.5,5.0,29.0,31531,Saerheim
14.2,8.4,18.5,59.7,0.0,29.8,10.7,10.0,4.8,5.0,30.0,31532,Saerheim
15.5,10.6,20.2,57.8,0.0,26.5,11.4,10.6,4.8,5.0,31.0,31533,Saerheim
15.6,10.8,20.6,59.0,0.0,25.3,11.7,11.0,4.5,6.0,1.0,31534,Saerheim
13.5,9.6,17.1,72.0,0.0,28.1,11.6,11.1,4.6,6.0,2.0,31535,Saerheim
11.7,9.5,15.1,93.2,0.0,22.8,11.8,11.2,3.4,6.0,3.0,31536,Saerheim
9.6,8.9,12.2,96.4,23.4,4.1,11.3,11.2,0.6,6.0,4.0,31537,Saerheim
10.9,7.5,13.3,85.4,3.4,9.1,11.0,10.9,1.3,6.0,5.0,31538,Saerheim
9.9,5.8,13.8,87.0,0.4,21.9,10.8,10.7,3.2,6.0,6.0,31539,Saerheim
10.2,8.2,12.9,91.2,0.5,9.5,11.0,10.8,1.4,6.0,7.0,31540,Saerheim
9.6,7.0,12.8,83.9,0.7,22.4,10.7,10.7,3.4,6.0,8.0,31541,Saerheim
10.0,8.4,12.8,92.4,0.0,14.4,11.1,10.8,2.0,6.0,9.0,31542,Saerheim
11.5,9.0,15.6,80.9,0.0,17.9,11.3,11.0,2.7,6.0,10.0,31543,Saerheim
17.8,9.6,24.7,62.5,0.0,26.1,12.0,11.3,4.9,6.0,11.0,31544,Saerheim
20.0,14.8,24.9,48.3,0.6,16.8,12.7,12.0,3.6,6.0,12.0,31545,Saerheim
20.0,16.5,25.5,56.0,1.0,20.0,13.3,12.4,4.0,6.0,13.0,31546,Saerheim
19.2,15.0,23.9,66.2,1.9,26.0,14.2,13.1,5.3,6.0,14.0,31547,Saerheim
17.9,12.7,22.3,68.3,0.0,30.7,14.3,13.4,5.6,6.0,15.0,31548,Saerheim
16.9,13.2,21.6,84.8,0.0,29.6,14.4,13.6,5.0,6.0,16.0,31549,Saerheim
17.5,12.5,24.0,82.6,0.2,27.4,15.1,14.0,4.7,6.0,17.0,31550,Saerheim
17.1,11.3,21.8,87.1,0.1,27.7,15.6,14.5,4.6,6.0,18.0,31551,Saerheim
19.6,15.9,24.8,77.9,1.6,16.1,15.8,14.8,3.1,6.0,19.0,31552,Saerheim
15.3,14.4,16.1,96.2,19.3,4.8,15.4,14.8,0.8,6.0,20.0,31553,Saerheim
16.0,13.7,19.8,83.9,2.0,22.1,15.5,14.7,3.8,6.0,21.0,31554,Saerheim
14.9,12.1,17.1,88.4,4.5,23.3,15.7,14.9,3.8,6.0,22.0,31555,Saerheim
16.4,11.8,21.2,80.3,0.0,24.2,15.5,14.9,4.2,6.0,23.0,31556,Saerheim
18.2,13.5,22.4,81.0,0.0,28.6,16.2,15.2,5.0,6.0,24.0,31557,Saerheim
19.9,14.5,24.1,65.6,0.0,30.0,16.6,15.6,5.6,6.0,25.0,31558,Saerheim
22.8,17.1,27.7,62.0,1.6,27.3,16.8,15.9,5.7,6.0,26.0,31559,Saerheim
22.5,17.5,27.6,70.7,14.0,25.8,17.1,16.2,5.8,6.0,27.0,31560,Saerheim
16.4,11.9,18.6,86.3,5.2,18.2,16.6,16.1,3.4,6.0,28.0,31561,Saerheim
13.1,11.7,16.1,92.8,15.8,12.9,15.4,15.4,2.0,6.0,29.0,31562,Saerheim
13.9,11.2,17.2,89.1,9.8,18.7,15.0,14.9,3.0,6.0,30.0,31563,Saerheim
13.1,11.2,15.3,74.1,0.0,16.5,14.8,14.8,2.9,7.0,1.0,31564,Saerheim
10.9,8.6,13.5,73.1,1.9,22.6,14.1,14.3,3.7,7.0,2.0,31565,Saerheim
10.6,9.4,12.0,92.3,29.6,5.2,13.5,13.9,0.8,7.0,3.0,31566,Saerheim
12.4,10.3,15.1,95.3,9.6,10.2,13.9,13.8,1.5,7.0,4.0,31567,Saerheim
12.5,10.2,15.1,96.7,17.1,6.7,13.9,13.9,1.0,7.0,5.0,31568,Saerheim
11.3,9.2,13.6,88.7,13.1,11.9,12.8,13.3,2.1,7.0,6.0,31569,Saerheim
10.4,8.0,13.2,80.8,2.4,24.4,12.7,13.0,3.6,7.0,7.0,31570,Saerheim
11.1,8.7,13.8,82.5,0.5,27.7,13.0,13.1,4.2,7.0,8.0,31571,Saerheim
11.7,8.4,14.5,78.9,0.0,29.0,13.0,13.1,4.5,7.0,9.0,31572,Saerheim
12.0,9.1,14.9,80.0,0.0,29.3,13.0,13.1,4.6,7.0,10.0,31573,Saerheim
11.7,9.4,14.4,87.1,6.3,25.3,13.2,13.1,3.8,7.0,11.0,31574,Saerheim
11.4,9.6,13.0,96.4,5.2,7.1,13.1,13.2,1.0,7.0,12.0,31575,Saerheim
12.4,10.7,16.5,95.0,5.0,10.4,13.4,13.3,1.5,7.0,13.0,31576,Saerheim
13.4,12.2,15.5,95.3,10.3,13.6,14.0,13.6,2.0,7.0,14.0,31577,Saerheim
13.3,10.3,16.0,93.3,21.2,15.0,14.1,13.8,2.2,7.0,15.0,31578,Saerheim
14.0,9.9,17.5,89.0,0.0,24.7,14.2,13.9,3.9,7.0,16.0,31579,Saerheim
14.4,13.3,15.5,97.5,15.5,3.6,14.5,14.2,0.5,7.0,17.0,31580,Saerheim
13.9,11.9,15.6,97.4,27.3,3.7,14.5,14.2,0.5,7.0,18.0,31581,Saerheim
13.4,10.7,16.4,87.6,0.0,17.8,14.5,14.2,2.6,7.0,19.0,31582,Saerheim
12.5,10.3,15.4,85.5,1.2,21.6,14.3,14.2,3.2,7.0,20.0,31583,Saerheim
12.0,9.2,14.5,81.9,2.5,25.2,14.0,14.0,3.8,7.0,21.0,31584,Saerheim
12.2,9.1,15.4,84.6,1.5,21.8,14.0,13.9,3.1,7.0,22.0,31585,Saerheim
13.3,8.3,18.5,86.8,2.1,17.2,14.2,14.1,2.4,7.0,23.0,31586,Saerheim
13.7,10.9,16.6,85.9,0.5,26.3,14.6,14.3,3.7,7.0,24.0,31587,Saerheim
14.4,10.4,19.4,86.3,0.0,19.6,14.6,14.4,3.0,7.0,25.0,31588,Saerheim
15.2,12.9,16.8,97.5,0.0,4.0,15.0,14.7,0.6,7.0,26.0,31589,Saerheim
15.1,12.7,17.8,94.3,0.0,12.6,14.9,14.7,1.8,7.0,27.0,31590,Saerheim
13.6,11.6,15.2,94.8,21.4,11.3,14.6,14.6,1.7,7.0,28.0,31591,Saerheim
13.1,11.4,14.8,97.3,18.0,5.6,14.1,14.3,0.9,7.0,29.0,31592,Saerheim
12.3,11.6,13.0,97.4,3.1,3.1,13.7,13.9,0.5,7.0,30.0,31593,Saerheim
15.5,12.6,20.1,91.9,0.0,20.9,14.5,14.1,3.0,7.0,31.0,31594,Saerheim
18.7,15.5,22.2,71.7,4.0,12.4,15.2,14.8,2.5,8.0,1.0,31595,Saerheim
13.8,11.9,18.7,94.2,1.4,8.5,14.8,14.8,1.2,8.0,2.0,31596,Saerheim
13.1,11.0,15.4,86.0,0.5,20.4,14.4,14.5,3.0,8.0,3.0,31597,Saerheim
12.9,9.2,16.3,86.5,1.9,20.1,14.7,14.5,2.8,8.0,4.0,31598,Saerheim
14.5,11.1,15.8,97.4,37.2,4.8,14.7,14.6,0.7,8.0,5.0,31599,Saerheim
18.2,14.9,22.8,87.7,1.3,21.3,15.8,15.0,3.2,8.0,6.0,31600,Saerheim
19.0,15.0,22.6,88.1,0.1,14.9,16.4,15.7,2.4,8.0,7.0,31601,Saerheim
17.4,12.1,21.3,86.3,0.1,10.5,16.5,16.0,1.5,8.0,8.0,31602,Saerheim
14.3,10.8,18.3,89.5,0.0,24.1,15.9,15.7,3.3,8.0,9.0,31603,Saerheim
16.8,11.2,22.4,88.6,0.0,23.1,16.1,15.7,3.2,8.0,10.0,31604,Saerheim
19.1,15.1,24.2,86.8,0.0,21.8,17.0,16.2,3.1,8.0,11.0,31605,Saerheim
21.6,16.6,26.7,71.2,0.0,20.9,17.4,16.6,3.5,8.0,12.0,31606,Saerheim
20.7,16.4,25.0,75.2,0.0,18.7,17.8,16.9,3.0,8.0,13.0,31607,Saerheim
16.2,14.1,17.6,97.7,0.0,5.3,17.3,16.9,0.7,8.0,14.0,31608,Saerheim
15.9,13.7,19.2,93.4,0.0,21.6,16.9,16.5,3.1,8.0,15.0,31609,Saerheim
16.4,13.8,20.3,93.9,0.0,14.4,17.0,16.5,2.0,8.0,16.0,31610,Saerheim
20.2,13.9,27.2,80.6,0.0,19.1,17.4,16.7,2.8,8.0,17.0,31611,Saerheim
20.6,16.4,26.0,73.2,0.0,14.5,17.5,17.0,2.4,8.0,18.0,31612,Saerheim
17.9,15.2,21.4,88.5,0.7,16.6,17.5,16.9,2.4,8.0,19.0,31613,Saerheim
17.9,15.9,20.1,90.2,1.8,8.7,16.8,16.7,1.3,8.0,20.0,31614,Saerheim
18.0,15.5,21.1,89.0,17.4,8.5,16.4,16.3,1.3,8.0,21.0,31615,Saerheim
15.9,12.8,17.7,94.4,9.5,9.1,16.3,16.2,1.3,8.0,22.0,31616,Saerheim
13.9,10.8,16.2,89.8,3.0,11.2,15.7,15.9,1.5,8.0,23.0,31617,Saerheim
11.0,8.6,14.3,87.4,2.7,14.2,15.1,15.4,1.7,8.0,24.0,31618,Saerheim
12.1,8.8,16.5,85.5,5.3,13.2,14.9,15.1,1.6,8.0,25.0,31619,Saerheim
13.8,10.6,19.2,76.3,1.5,14.3,15.3,15.3,2.3,8.0,26.0,31620,Saerheim
13.2,10.8,15.3,85.9,1.0,13.2,15.0,15.1,1.8,8.0,27.0,31621,Saerheim
13.6,9.7,17.6,83.4,0.1,15.5,14.9,15.0,2.0,8.0,28.0,31622,Saerheim
15.1,12.1,20.2,76.1,0.0,15.2,15.4,15.2,2.1,8.0,29.0,31623,Saerheim
12.7,10.7,16.1,79.1,0.0,16.0,14.7,14.9,2.1,8.0,30.0,31624,Saerheim
12.2,8.9,15.4,83.8,0.0,17.2,14.3,14.5,2.0,8.0,31.0,31625,Saerheim
13.6,9.6,18.2,84.7,0.1,19.1,14.3,14.4,2.3,9.0,1.0,31626,Saerheim
14.9,11.5,18.9,81.4,0.1,18.6,14.5,14.5,2.5,9.0,2.0,31627,Saerheim
14.0,12.4,15.0,93.7,6.1,3.9,14.3,14.4,0.5,9.0,3.0,31628,Saerheim
13.5,11.5,15.6,90.6,3.2,9.5,14.2,14.2,1.1,9.0,4.0,31629,Saerheim
11.6,9.9,14.3,89.8,9.8,10.2,13.6,14.0,1.3,9.0,5.0,31630,Saerheim
11.6,9.7,14.3,91.2,11.3,11.2,13.1,13.6,1.3,9.0,6.0,31631,Saerheim
12.0,10.0,14.5,88.7,19.8,7.6,13.2,13.5,1.1,9.0,7.0,31632,Saerheim
13.1,11.8,14.3,91.5,0.4,5.0,13.4,13.5,0.7,9.0,8.0,31633,Saerheim
12.4,9.0,15.1,91.1,18.6,9.9,13.4,13.5,1.5,9.0,9.0,31634,Saerheim
10.2,8.7,13.0,77.7,1.5,8.5,12.8,13.2,1.1,9.0,10.0,31635,Saerheim
11.7,8.8,13.5,95.0,14.4,3.5,12.8,13.1,0.4,9.0,11.0,31636,Saerheim
12.4,9.1,14.6,85.5,2.7,10.4,12.9,13.1,1.4,9.0,12.0,31637,Saerheim
12.7,10.2,15.0,96.1,12.3,3.4,12.7,13.0,0.4,9.0,13.0,31638,Saerheim
14.3,13.6,15.7,97.6,0.1,4.5,13.6,13.4,0.5,9.0,14.0,31639,Saerheim
13.8,11.5,17.4,96.9,0.0,10.3,14.1,13.7,1.1,9.0,15.0,31640,Saerheim
12.1,9.2,14.4,79.2,0.0,14.4,13.8,13.8,1.8,9.0,16.0,31641,Saerheim
12.0,8.9,16.2,74.0,0.0,12.6,12.9,13.2,1.6,9.0,17.0,31642,Saerheim
12.0,8.3,15.0,93.3,0.0,7.3,12.9,13.1,0.8,9.0,18.0,31643,Saerheim
12.6,10.0,15.3,94.0,0.0,8.4,13.4,13.4,0.9,9.0,19.0,31644,Saerheim
11.6,8.7,15.0,92.6,0.0,12.7,13.0,13.2,1.3,9.0,20.0,31645,Saerheim
11.8,10.7,14.2,95.6,0.8,6.5,13.3,13.3,0.7,9.0,21.0,31646,Saerheim
12.6,10.9,15.6,89.8,0.5,5.6,13.1,13.3,0.7,9.0,22.0,31647,Saerheim
12.2,9.7,14.5,97.0,13.8,3.1,13.3,13.3,0.3,9.0,23.0,31648,Saerheim
10.3,8.6,14.3,95.8,27.8,4.7,12.5,12.9,0.4,9.0,24.0,31649,Saerheim
9.1,6.2,11.1,97.0,3.4,4.2,11.9,12.4,0.4,9.0,25.0,31650,Saerheim
12.0,8.2,16.3,72.7,0.0,11.6,12.0,12.3,1.4,9.0,26.0,31651,Saerheim
13.0,9.7,18.1,85.4,0.0,6.0,12.3,12.3,0.7,9.0,27.0,31652,Saerheim
13.2,10.8,16.5,96.4,0.0,5.0,12.7,12.7,0.5,9.0,28.0,31653,Saerheim
13.1,11.9,14.2,97.5,16.3,2.0,13.0,12.9,0.2,9.0,29.0,31654,Saerheim
12.9,10.5,14.8,92.9,9.1,5.4,12.8,12.9,0.7,9.0,30.0,31655,Saerheim
4.6,3.1,6.1,66.2,0.0,4.8,3.4,3.3,0.7,3.0,1.0,31656,Saerheim
4.2,1.6,8.0,86.2,0.0,8.8,3.8,3.6,0.8,3.0,2.0,31657,Saerheim
3.3,-0.1,6.4,86.9,0.0,6.6,3.4,3.5,0.6,3.0,3.0,31658,Saerheim
1.6,-0.5,4.5,58.0,0.0,10.6,2.8,3.2,1.2,3.0,4.0,31659,Saerheim
1.6,-1.8,4.2,77.8,0.6,8.4,2.3,2.8,0.8,3.0,5.0,31660,Saerheim
4.2,2.4,5.5,85.3,9.1,3.1,2.8,2.9,0.6,3.0,6.0,31661,Saerheim
2.1,-1.1,5.5,58.5,0.3,10.1,2.9,3.1,1.2,3.0,7.0,31662,Saerheim
1.2,-1.8,5.2,49.1,0.0,11.3,2.1,2.7,1.2,3.0,8.0,31663,Saerheim
0.6,-2.8,4.6,66.9,0.0,11.5,1.8,2.3,1.0,3.0,9.0,31664,Saerheim
1.3,0.1,2.7,81.5,25.9,2.4,1.5,2.1,0.6,3.0,10.0,31665,Saerheim
4.4,0.9,6.0,91.1,33.8,1.6,1.9,2.0,0.3,3.0,11.0,31666,Saerheim
4.2,2.0,6.9,83.3,1.2,7.9,2.7,2.6,0.8,3.0,12.0,31667,Saerheim
3.7,1.7,6.7,82.7,1.0,6.6,2.8,2.8,0.7,3.0,13.0,31668,Saerheim
4.1,2.1,6.2,90.2,8.6,4.1,3.1,3.0,0.4,3.0,14.0,31669,Saerheim
3.9,1.0,7.4,79.9,0.0,13.1,3.1,3.1,1.2,3.0,15.0,31670,Saerheim
2.7,-0.2,5.7,67.4,0.0,12.8,2.9,3.1,1.3,3.0,16.0,31671,Saerheim
2.8,-0.4,7.1,77.0,0.3,12.7,3.0,3.1,1.2,3.0,17.0,31672,Saerheim
4.2,1.6,7.5,84.2,0.0,9.3,3.3,3.3,0.9,3.0,18.0,31673,Saerheim
3.6,1.1,6.1,71.3,0.0,12.6,3.3,3.4,1.2,3.0,19.0,31674,Saerheim
4.5,2.4,6.8,91.8,3.0,5.6,3.7,3.6,0.6,3.0,20.0,31675,Saerheim
4.2,3.2,5.9,71.2,0.1,7.3,3.6,3.7,1.2,3.0,21.0,31676,Saerheim
5.2,3.2,6.8,91.9,1.5,5.3,3.9,3.8,0.5,3.0,22.0,31677,Saerheim
6.3,4.3,10.5,85.4,0.5,9.5,4.5,4.2,1.0,3.0,23.0,31678,Saerheim
6.4,4.6,9.0,86.1,0.3,12.7,5.0,4.6,1.3,3.0,24.0,31679,Saerheim
