Year,Month,Day,LT,LTmin,LTmax,RF,LP,NB,FD,VH,VHmax,VR,FLUXS,FLUXM,JT2,JT5,JT10,JT20,JT50,JT100,GLOB,DIFF,Bal,UV,Bl,Gr,RE,Ir,PAR,Alb,GrMin,Synlig,SD,SDman,NBman,NB2,SDmast
2012,12,25,-3.039271,-4.182,-1.455,96.88959,978.6714,2.3,,2.052667,4.315,N,-0.0901926,-1.043896,-0.5212222,-0.3161806,-0.3599722,-0.1040139,1.120653,2.900986,0.6432192,0.64748,-0.2064822,7.964874,,48.84611,,43.18901,1.572752,0.8699564,-2.903,,,,,,
2012,12,26,-0.2470139,-1.81,1.052,99.94097,976.9941,4.3,,1.543958,3.424,S,-0.0489156,-0.5661528,-0.3473333,-0.2705208,-0.2545,-0.07301389,1.049917,2.898736,0.4427226,0.4371451,0.0717276,8.35783,,48.3888,,43.25336,1.202222,0.8434104,-1.032,,,,,,
2012,12,27,-6.886625,-10.62,-1.169,89.89938,983.0596,0,,,,,-0.1392486,-1.611674,-0.2336458,-0.1506042,-0.130882,-0.05413889,1.01984,2.872611,1.712065,0.6085652,-1.533511,3.711623,,46.26619,,50.02219,2.416525,0.8710358,-17.24,,,,,,
2012,12,28,-7.541896,-11.84,-1.565,93.44167,1002.246,1.1,,1.740896,3.945,SE,-0.4762686,-5.512368,-0.8876875,-0.6182292,-0.4137639,-0.06994444,1.056271,2.799833,1.100741,0.7669123,-1.758192,6.048781,,33.38224,,60.56897,2.3857,0.861828,-18.35,,,,,,
2012,12,29,2.048354,-2.24,5.435,98.96736,989.8043,13.4,,4.596542,10.58,SE,-0.1685283,-1.950559,-0.5630972,-0.4925486,-0.4494375,-0.1204097,1.037868,2.761674,0.3126684,0.374685,0.3671202,9.879604,,66.26478,,23.85562,0.9160619,0.853485,-2.207,,,,,,
2012,12,30,3.268639,0.6,5.346,98.53472,980.7571,2.2,,5.386903,10.16,S,0.0248568,0.2876945,-0.08132639,-0.01406944,-0.2138611,-0.03140278,0.9239236,2.665347,0.3141498,0.2828906,0.1397388,7.650553,,53.13752,,39.21193,0.76647,0.180384,0.275,,,,,,
2012,12,31,3.280931,0.725,4.859,98.48473,976.2239,4.5,,4.441542,7.36,S,0.0521709,0.6038299,0.03369445,0.1497639,-0.1230764,0.009131945,0.8587708,2.478208,0.1822458,0.2175604,-0.2814744,7.774994,,28.2548,,63.9702,0.414051,-0.002317744,0.522,,,,,,
2013,1,1,1.2875,-2.95,4.796,96.58472,976.7242,0,,3.111507,6.511,S,0.0685221,0.7930799,0.05810416,0.09845139,-0.1142361,0.02434722,0.8216528,2.388375,1.00844,0.2980748,-1.363784,6.282557,,40.00052,,53.71692,2.426373,0.2882665,-6.473,,,,,,
2013,1,2,-3.70375,-5.822,-1.627,98.50069,991.6926,0.2,,0.8939236,1.655,E,-0.0799509,-0.9253576,-0.6360903,-0.2354028,-0.1525903,0.01942361,0.8417153,2.395555,1.2655,0.7328349,0.411129,4.837218,,47.25055,,47.91224,2.325926,0.2933168,-9.3,,,,,,
2013,1,3,0.8882291,-5.383,7.47,90.55569,992.9089,3.5,,2.339028,6.826,S,-0.2640027,-3.055587,-0.8296875,-0.4842639,-0.3227847,0.02349306,0.8398611,2.426382,0.9084552,0.7247763,-1.218617,7.444,,48.84115,,43.71485,2.33251,0.7387061,-6.573,,,,,,
2013,1,4,1.778764,-3.052,7.6,82.62611,1003.549,0,,1.856007,8.25,N,-0.0979701,-1.133913,-0.4901458,-0.2782083,-0.2007153,-0.007958333,0.9533889,2.427778,0.9505188,0.8168878,-1.124186,6.236531,,28.98691,,64.77657,1.939676,0.4426492,-6.591,,,,,,
2013,1,5,-0.886875,-3.444,0.861,98.68889,1013.177,0.4,,1.016139,1.929,SE,-0.2069577,-2.395344,-0.6978195,-0.3899514,-0.06795833,-0.01925,0.9870209,2.446958,0.8801832,0.8915508,0.2082744,6.335363,,36.7324,,56.93224,2.004578,0.5258198,-7.55,,,,,,
2013,1,6,-0.4072083,-1.466,0.249,99.37361,1010.871,0.2,,,,,-0.044907,-0.5197569,-0.301125,-0.1752708,0.1307153,0.02150694,1.008597,2.464625,0.8584848,0.8684512,0.180576,6.71977,,41.63781,,51.64243,2.109978,0.4892368,-1.706,,,,,,
2013,1,7,0.3890625,-0.246,1.527,99.83195,1010.813,0.7,,2.559319,5.905,S,-0.0130299,-0.150809,-0.1877014,-0.08868056,0.04406944,0.06355555,0.9862778,2.471132,0.3342864,0.348065,0.1642308,8.71229,,55.64073,,35.64698,0.8594382,0.4154186,-0.123,,,,,,
2013,1,8,-0.4319167,-2.389,1.876,100,1006.066,0.1,,1.691208,4.334,NE,0.0259866,0.3007708,-0.04846528,0.08745139,-0.08729861,0.07061806,1.030785,2.528979,0.5004852,0.5233353,0.2678316,7.926948,,38.9315,,53.14155,1.275402,0.2017798,-1.991,,,,,,
2013,1,9,-1.623708,-2.492,-0.62,98.21597,1001.16,1.3,,,,,0.04449,0.5149305,-0.07842361,0.1909167,0.03651389,0.07977083,1.144361,2.516014,0.452541,0.4514492,0.1269864,7.697336,,57.04614,,35.25652,1.166541,0.1989592,-3.883,,,,,,
2013,1,10,-1.870903,-3.983,0.03,78.16875,1003.29,0,,3.186875,6.717,N,-0.2663856,-3.083167,-0.9458403,-0.3991528,-0.1116389,0.04631944,1.102819,2.451389,0.9815802,0.843564,-1.072373,6.288574,,37.55882,,56.1526,2.1686,0.2499164,-8.13,,,,,,
2013,1,11,-4.250604,-6.901,-1.741,71.22139,1009.603,0,,4.846812,6.674,N,-0.769419,-8.905313,-1.932208,-1.296139,-0.7753472,-0.04378472,1.063833,2.443063,0.7055664,0.7303187,-2.021991,8.464348,,43.16473,,48.37093,1.7333,0.2203889,-8.81,,,,,,
2013,1,12,-9.338847,-12.32,-6.335,87.59375,1013.353,0,,1.284806,3.574,NE,-1.545099,-17.88309,-3.907028,-3.069465,-1.872194,-0.2986528,1.083576,2.443472,1.644601,0.5991985,-3.600496,5.146841,,31.77083,,63.08233,3.429026,0.3377954,-15.78,,,,,,
2013,1,13,-12.92951,-14.84,-10.57,93.07847,1014.784,0,,1.277931,6.706,N,-1.775259,-20.54698,-5.652181,-4.734542,-3.296153,-0.8907709,0.9937639,2.40441,1.212269,0.8564743,-0.6940014,6.229358,,42.28545,,51.48519,2.633229,0.3025427,-17.8,,,,,,
2013,1,14,-12.65007,-15.44,-9.83,92.7625,1009.856,0.3,,4.591625,16.71,N,-1.322361,-15.3051,-5.73284,-5.093035,-3.928833,-1.621312,0.9438195,2.365625,0.7838982,0.6699203,-0.3731244,7.365191,,35.69798,,56.93683,1.849691,0.4446685,-18.29,,,,,,
2013,1,15,-9.672986,-11.74,-8.78,89.44722,1003.77,0.1,,3.499278,5.183,N,-0.7377429,-8.538691,-4.160167,-3.858556,-3.112549,-1.754125,0.9488333,2.305326,0.9587196,0.9310341,-0.9336642,7.28797,,46.88321,,45.82881,2.3425,0.6827713,-12.85,,,,,,
2013,1,16,-9.643958,-10.92,-8.02,89.02431,1005.861,0.3,,2.688292,4.257,NW,-0.6664701,-7.713774,-4.055715,-3.821604,-3.120972,-1.857069,0.8530625,2.227,1.618166,1.346535,-1.405493,5.418058,,33.79478,,60.78717,3.594968,0.7512817,-15.29,,,,,,
2013,1,17,-6.770931,-8.23,-5.924,88.22986,1013.148,0.6,,2.687083,4.089,N,-0.4129716,-4.779764,-3.362062,-3.290139,-2.755327,-1.828479,0.6211042,2.15184,1.081613,1.016138,-0.5530272,7.695004,,40.06582,,52.23918,2.571173,0.7544917,-8.35,,,,,,
2013,1,18,-8.405514,-9.37,-6.919,90.91944,1011.698,0.6,,1.405611,2.484,N,-0.2224476,-2.574625,-2.591042,-2.598403,-2.25759,-1.642882,0.5890486,2.108875,1.011673,1.039043,-0.367026,8.320157,,45.08221,,46.59764,2.476117,0.8207739,-9.58,,,,,,
2013,1,19,-12.54028,-18.29,-9.46,92.02778,1003.245,0,,1.329695,2.981,N,-0.3237033,-3.746566,-2.527083,-2.447076,-2.03259,-1.503417,0.5675833,2.040292,1.472347,1.275941,-0.795207,6.692008,,42.77754,,50.53045,3.313873,0.7952323,-25.57,,,,,,
2013,1,20,-6.147854,-13.16,-1.802,86.56111,1001.647,0.1,,2.233542,3.979,NE,-0.2621481,-3.034122,-2.50109,-2.447264,-1.99225,-1.528653,0.5059931,1.983993,1.530192,1.184789,-1.251787,6.171147,,40.40775,,53.4211,3.579797,0.811666,-14.5,,,,,,
2013,1,21,-8.290694,-11.49,-6.635,80.67014,1008.147,0,,3.100819,4.936,N,-0.4527792,-5.2405,-3.057688,-2.90134,-2.410278,-1.643472,0.3682153,1.917701,1.262575,1.275681,-1.630634,7.387667,,42.56588,,50.04645,2.872605,0.7524064,-18.77,,,,,,
2013,1,22,-14.34708,-18.24,-8.82,86.61777,1007.081,0,,0.9029028,2.313,N,-0.7387107,-8.549892,-3.990486,-3.724965,-3.062396,-1.957424,0.2387014,1.885792,2.413027,0.7915711,-1.468856,5.105862,,38.11366,,56.78048,5.08053,0.822289,-22.74,,,,,,
