ID,date,Station,mean_air_temperature_2m,min_air_temperature_2m,max_air_temperature_2m,relative_humidity,precipitation_mm,global_radiation_w_m2,JT10,JT20,evaporation_mm
3191,7/26/2018,Alvdal,18.9,13.1,25.5,51.8,0,22.3,16.5,15.5,5.4
3192,7/27/2018,Alvdal,21.6,12.1,29.9,49.5,0,25,17.1,16,6.4
3193,7/28/2018,Alvdal,18.9,13,26.3,67.9,2.4,14.5,17.3,16.3,3.6
3194,7/29/2018,Alvdal,20.2,16.9,24.9,70,14,17,18.1,16.7,4
3195,7/30/2018,Alvdal,18.4,10,24.5,48.2,0,16.8,17.6,16.7,3.9
3196,7/31/2018,Alvdal,19.4,11.6,26.4,62.3,3.2,15.1,17.5,16.5,3.9
3197,8/1/2018,Alvdal,19.4,14.4,25,66,7.8,14,17.6,16.7,3.5
3198,8/2/2018,Alvdal,15.3,9.4,21.3,74.5,0.2,9.4,16.7,16.2,2.1
3199,8/3/2018,Alvdal,14.3,10,28.3,85.4,15.8,9.3,15.9,15.5,1.9
3200,8/4/2018,Alvdal,15,11.8,19.8,77.8,4,16.2,16.3,15.6,3.4
3201,8/5/2018,Alvdal,13.4,9.6,17.8,66.5,2.6,16.4,16.2,15.8,3.5
3202,8/6/2018,Alvdal,12.9,6.9,17.8,60.4,0,14.8,15.1,14.9,3.1
3203,8/7/2018,Alvdal,15.9,8.2,22.9,62.3,0,18.1,15.5,15.1,4.2
3204,8/8/2018,Alvdal,16.8,14.2,20,75.8,1.2,6.9,15.7,15.4,1.8
3205,8/9/2018,Alvdal,17.3,11.8,21.7,60.2,0,16.9,15.8,15.3,4
3206,8/10/2018,Alvdal,12.1,10.6,14.4,87.4,38.8,3.3,15.1,15,0.7
3207,8/11/2018,Alvdal,12.4,9,17.6,63.3,5.8,16.5,14.3,14.2,3.5
3208,8/12/2018,Alvdal,10.4,6.2,14.8,70,0.4,12.3,14.1,14,2.4
3209,8/13/2018,Alvdal,10,2.1,16.6,65.9,0,21,13.4,13.4,3.8
3210,8/14/2018,Alvdal,10.7,3.3,19.9,71.8,0,10.3,13.3,13.3,2.1
3211,8/15/2018,Alvdal,12.4,5,17.5,73.4,0.2,10.8,13.2,13.1,2.4
3212,8/16/2018,Alvdal,14.6,12.8,16.3,82.3,10.6,2.7,13.4,13.3,0.8
3213,8/17/2018,Alvdal,13,7.4,17.6,71.5,1.8,15,13.5,13.3,3
3214,8/18/2018,Alvdal,10.8,4.3,16.7,71.3,0.2,7.1,12.7,12.8,1.6
3215,8/19/2018,Alvdal,12.6,6.9,17.5,53.1,0,21.1,12.5,12.5,4.4
3216,8/20/2018,Alvdal,8,2.4,13.9,74.5,0.6,11.6,12.3,12.3,2.1
3217,8/21/2018,Alvdal,9.7,3,16,65,0,17.3,12.2,12.1,3.3
3218,8/22/2018,Alvdal,11.8,6.1,16.2,75.3,3.2,4.5,12.1,12.1,1.2
3219,8/23/2018,Alvdal,10.5,3.3,16,73,0.2,12.1,12.1,12,2.4
3220,8/24/2018,Alvdal,10.4,6.5,14.5,79.8,9,5.8,12.2,12.1,1.2
3221,8/25/2018,Alvdal,8,4.5,12.4,79.5,5,11.1,11.9,11.9,2
3222,8/26/2018,Alvdal,6,1.8,12.1,83.3,4.2,12.1,11.7,11.7,2
3223,8/27/2018,Alvdal,6.7,0.7,11.9,81.6,0,5.1,11,11.2,1
3224,8/28/2018,Alvdal,12.1,8,16.7,71.1,0,12.1,11.5,11.3,2.5
3225,8/29/2018,Alvdal,11.3,7,15.1,79.9,0.2,5.5,11.4,11.4,1.3
3226,8/30/2018,Alvdal,11.8,8.4,16,72.1,4.8,13.1,11.9,11.7,2.7
3227,8/31/2018,Alvdal,9.7,4.1,16.9,68.8,0,16.7,11.9,11.8,2.8
3228,9/1/2018,Alvdal,8.7,-0.4,18.1,69.7,0.2,13,11.2,11.3,2.5
3229,9/2/2018,Alvdal,14.5,8,22.6,63.6,0,14.9,11.8,11.6,3.4
3230,9/3/2018,Alvdal,12.9,8.2,18.4,72.5,0,13.4,12.3,12,2.8
3231,9/4/2018,Alvdal,10.8,8.6,12.8,85.6,1.6,5,12.2,12.1,1
3232,9/5/2018,Alvdal,12.9,9.1,18.3,77.9,0,10.4,12.4,12.1,2.1
3233,9/6/2018,Alvdal,13.6,10.4,16.9,74.2,0,6.4,12.6,12.4,1.5
3234,9/7/2018,Alvdal,11.9,8.8,14.8,78.1,0,5.4,12.4,12.3,1.2
3235,9/8/2018,Alvdal,11.9,8.5,15.8,83.1,2.2,2.7,12.3,12.2,0.6
3236,9/9/2018,Alvdal,10.3,8.8,12.5,87.3,7,3.6,11.9,11.9,0.7
3237,9/10/2018,Alvdal,11.9,9.6,14.7,76.5,6.6,7.2,11.9,11.8,1.7
3238,9/11/2018,Alvdal,8.9,5.1,11.3,79.2,0.8,4.3,11.4,11.5,0.9
3239,9/12/2018,Alvdal,8.6,3.4,13.1,61.5,0,6.3,10.7,10.9,1.4
3240,9/13/2018,Alvdal,7.5,2,12.3,68.8,0,4.6,10,10.2,1
3241,9/14/2018,Alvdal,8.7,2.7,14.1,63.7,0.6,7.9,9.8,9.9,1.7
3242,9/15/2018,Alvdal,6.8,0.8,12.9,67.2,0,8.1,9.6,9.8,1.2
3243,9/16/2018,Alvdal,5.2,-1.9,12.6,74.6,1.6,9.6,8.9,9.2,1.7
3244,9/17/2018,Alvdal,9.3,4.4,12.5,64,0,6.8,9.1,9.2,1.5
3245,9/18/2018,Alvdal,12.7,8.3,19.1,71.5,0.2,6.8,9.6,9.6,1.7
3246,9/19/2018,Alvdal,15.9,13.1,19.5,54.5,0.4,9.5,10.6,10.4,2.8
3247,9/20/2018,Alvdal,10.8,6.9,14.3,47.1,0.4,10.2,10.4,10.4,2.6
3248,9/21/2018,Alvdal,6.5,4.2,9.8,76.3,13.6,1.9,9.2,9.5,0.6
3249,9/22/2018,Alvdal,8.5,5.4,12.8,59.2,0,8.4,8.9,9.1,1.8
3250,9/23/2018,Alvdal,3.7,-0.5,7.7,68,0,5.1,8,8.5,1
3251,9/24/2018,Alvdal,2.7,-2.1,6.7,61.8,0,9,7.1,7.6,1.5
3252,9/25/2018,Alvdal,4.7,-2.8,11,63.2,0,5.2,6.4,6.9,1.1
3253,9/26/2018,Alvdal,8.5,5.4,11.1,52.6,0.4,8.1,7.2,7.4,2.2
3254,9/27/2018,Alvdal,3.8,-0.1,7.7,73.8,1.4,3.6,6.7,7.1,0.6
3255,9/28/2018,Alvdal,2.7,-0.2,5.7,60.9,0,7.6,6.3,6.7,1.2
3256,9/29/2018,Alvdal,4,-1.1,8.8,66.9,0,2.6,5.8,6.2,0.7
3257,9/30/2018,Alvdal,4.9,-1,10.1,67.4,0,4.1,5.9,6.2,0.8
3258,3/1/2019,Alvdal,-2,-4.5,1.7,62.4,0,5.7,-0.2,-0.1,0
3259,3/2/2019,Alvdal,-1.5,-7.2,3.9,66.9,0,4.8,-0.2,-0.1,0
3260,3/3/2019,Alvdal,-1.5,-3.4,-0.6,81.6,0,3.6,-0.2,-0.1,0
3261,3/4/2019,Alvdal,-2.5,-4,-0.6,80.6,0,3.7,-0.2,-0.1,0
3262,3/5/2019,Alvdal,-6.4,-9.1,-4,63.4,0,7.3,-0.2,-0.1,0
3263,3/6/2019,Alvdal,-9,-17.1,-2.9,78.1,0,6.4,-0.2,-0.1,0
3264,3/7/2019,Alvdal,-3.6,-5.9,-1.4,87.2,0,1.7,-0.2,-0.1,0
3265,3/8/2019,Alvdal,-4.8,-13.1,-1.4,72.3,0,4.4,-0.2,-0.1,0
3266,3/9/2019,Alvdal,-8.5,-16.1,-1.6,66.6,0,10.2,-0.2,-0.1,0
3267,3/10/2019,Alvdal,-5.8,-9.9,-2.4,64.9,0,5.4,-0.2,-0.1,0
3268,3/11/2019,Alvdal,-8.4,-15.3,-2.6,72.7,0,5.4,-0.2,-0.1,0
3269,3/12/2019,Alvdal,-11.1,-20.2,-4.8,79.1,0,5.1,-0.3,-0.1,0
3270,3/14/2019,Alvdal,-8.5,-15.1,-1.8,87,0,4.1,-0.3,-0.2,0
3271,3/15/2019,Alvdal,-10.2,-16.2,-2.8,82.5,0,5.1,-0.3,-0.2,0
3272,3/16/2019,Alvdal,-8.3,-13.5,1.6,72.6,0,11.7,-0.3,-0.2,0
3273,3/17/2019,Alvdal,-4.6,-11.3,-0.4,84,0,1.1,-0.3,-0.2,0
3274,3/18/2019,Alvdal,-1.6,-2.9,0.3,69.7,0,8.4,-0.3,-0.2,0
3275,3/19/2019,Alvdal,-0.2,-8.9,4.7,51.6,0,11.1,-0.3,-0.2,0
3276,3/20/2019,Alvdal,2.5,-4.2,6.7,55.5,0,10.8,-0.3,-0.2,1.9
3277,3/21/2019,Alvdal,2.5,-4,8.4,56.2,3.6,8.3,-0.2,-0.2,1.5
3278,3/22/2019,Alvdal,-0.7,-8.3,4.2,65.6,0,4.8,-0.2,-0.2,0
3279,3/23/2019,Alvdal,1.9,-1.4,5.2,58.3,4,11.1,-0.2,-0.1,1.6
3280,3/24/2019,Alvdal,2.1,-4.6,6,52.2,3,8.8,-0.2,-0.1,1.5
3281,3/25/2019,Alvdal,-0.2,-2.3,2.2,54.4,1,11.4,-0.2,-0.1,0
3282,3/26/2019,Alvdal,-0.8,-3,1.8,63.4,0.2,6.9,-0.2,-0.1,0
3283,3/27/2019,Alvdal,0.6,-6.3,9.1,68.4,5.8,11,-0.2,-0.1,1.6
3284,3/28/2019,Alvdal,5.3,-2.3,11.9,57,0.4,11.6,-0.2,-0.1,2.3
3285,3/29/2019,Alvdal,7.6,0.7,10.6,51.7,0.2,12.2,-0.2,-0.1,2.5
3286,3/30/2019,Alvdal,2.8,-1.8,6.4,52.9,0,10.4,-0.2,-0.1,1.8
3287,3/31/2019,Alvdal,-1.7,-5.4,1.1,51.4,0,12.8,-0.2,-0.1,0
3288,4/1/2019,Alvdal,-1.8,-8.6,4.5,56.2,0.2,9.4,-0.2,-0.1,0
3289,4/2/2019,Alvdal,0.6,-2.7,3.2,57.3,0,7.4,-0.2,-0.1,1.4
3290,4/3/2019,Alvdal,1.9,-3.8,6.1,56.3,0,11.7,-0.2,-0.1,1.8
3291,4/4/2019,Alvdal,1.1,-3.2,7.6,74.2,0,9,-0.2,-0.1,1.3
3292,4/5/2019,Alvdal,0.6,-3.4,2.4,82,0,2.9,-0.2,-0.1,0.5
3293,4/6/2019,Alvdal,1.6,-1.1,5.4,73.8,0.2,10,-0.2,-0.1,1.6
3294,4/7/2019,Alvdal,0.8,-1.2,2,62.9,0,5.3,-0.2,-0.1,1.1
3295,4/8/2019,Alvdal,-0.7,-2.5,1.3,55.9,0.2,17.8,-0.2,-0.1,0
3296,4/9/2019,Alvdal,-1.9,-6.3,0.7,53.7,0,14.7,-0.2,-0.1,0
3297,4/10/2019,Alvdal,-5.4,-12.9,1.4,57.5,0,17.1,-0.2,-0.1,0
3298,4/11/2019,Alvdal,-4.5,-13.5,4.3,53.1,0,19.4,-0.2,-0.1,0
3299,4/12/2019,Alvdal,-2.3,-11.3,6,48.8,0,18.9,-0.2,-0.1,0
3300,4/13/2019,Alvdal,-0.9,-10.5,9.6,49,0.2,19.7,-0.2,-0.1,0
3301,4/14/2019,Alvdal,-0.1,-9.5,10.4,47.1,0.2,19.7,-0.2,-0.1,0
3302,4/15/2019,Alvdal,1,-8.3,11.2,48.1,0.2,20.1,-0.2,-0.1,2.2
3303,4/16/2019,Alvdal,2.2,-6.8,11.1,48.7,0.2,19.7,-0.2,-0.1,2.4
3304,4/17/2019,Alvdal,4.3,-2.5,10.5,52.6,0.2,20,-0.2,-0.1,3
3305,4/18/2019,Alvdal,4,-4.6,13.3,55.4,0.2,20,-0.2,-0.1,2.5
3306,4/19/2019,Alvdal,6.5,-1.1,16,56.3,0.2,16.9,-0.2,-0.1,2.9
3307,4/20/2019,Alvdal,6.7,-2.8,16.6,56,0.2,18.9,-0.2,-0.1,2.8
3308,4/21/2019,Alvdal,6.8,2.9,11.6,66.6,0,5.8,-0.2,-0.1,1.2
3309,4/22/2019,Alvdal,9.7,1.3,18.3,56.1,0.2,20,-0.2,-0.1,3.9
3310,4/23/2019,Alvdal,8.7,-0.4,16.2,53.3,0.2,21.1,-0.2,-0.1,3.6
3311,4/24/2019,Alvdal,9.2,1,16,46.1,0,20.5,-0.2,-0.1,3.7
3312,4/25/2019,Alvdal,9.3,2.5,15.3,47.2,0,9.2,0.1,0.1,2.1
3313,4/26/2019,Alvdal,8.3,2,13.1,66,0.2,8.1,1,0.7,1.7
3314,4/27/2019,Alvdal,10.2,2,17.3,58.1,0,18.7,2.4,1.7,3.7
3315,4/28/2019,Alvdal,10.1,0.5,18.5,52.2,0,20.3,3.5,2.7,3.7
3316,4/29/2019,Alvdal,10.8,0.7,18.4,59.1,0,16.6,4.2,3.6,3.4
3317,4/30/2019,Alvdal,11.3,8.1,15.5,63.8,0,9.9,5.3,4.6,2.2
3318,5/1/2019,Alvdal,6.8,1.7,9.1,68.7,0.2,7.6,5.3,4.9,1.6
3319,5/2/2019,Alvdal,0.4,-1.4,3,63.2,0.4,14.2,4.1,4.1,2.3
3320,5/3/2019,Alvdal,-0.7,-4.1,2.9,58.9,0,14.5,3,3.1,0
3321,5/4/2019,Alvdal,1.5,-1.6,4.4,62.7,0,13.5,2.7,2.7,2.2
3322,5/5/2019,Alvdal,1.4,-1.9,5.3,66.4,1.2,8.2,2.7,2.7,1.3
3323,5/6/2019,Alvdal,0.3,-1.8,2.6,58.6,0,10.1,2.6,2.6,1.7
3324,5/7/2019,Alvdal,1,-2.5,5,54.5,0,13.1,2.3,2.4,2.1
3325,5/8/2019,Alvdal,1,-6.3,7.8,52.5,0,18.3,2.4,2.3,2.2
3326,5/9/2019,Alvdal,0.6,-4,4.3,86.8,13.8,5.6,2.5,2.5,0.8
3327,5/10/2019,Alvdal,4.2,1.3,6.3,87.2,1.2,4.3,2.9,2.7,0.7
3328,5/11/2019,Alvdal,3.1,0.6,5.4,77.6,13.4,8,3.2,3.1,1.4
3329,5/12/2019,Alvdal,2.5,0.2,5.8,54.6,0,15.2,3,2.9,2.7
3330,5/13/2019,Alvdal,3,-1.7,8.1,54.4,0.2,16.1,3.2,3.1,2.5
3331,5/14/2019,Alvdal,6,-0.9,13.9,62.4,0.2,17.5,4,3.6,3.1
3332,5/15/2019,Alvdal,9.6,0,18,54.1,0,24.3,5.3,4.7,4.2
3333,5/16/2019,Alvdal,11.6,1.7,20.4,49.1,0.2,25.1,6.7,6,4.8
3334,5/17/2019,Alvdal,13,2.2,22.1,49.8,0.2,24.5,7.7,6.9,4.9
3335,5/18/2019,Alvdal,10.7,4,16.8,61.1,0.2,10.7,7.9,7.4,2.3
3336,5/19/2019,Alvdal,9.8,8.2,12.3,86.1,6,5.9,8,7.4,1.1
3337,5/20/2019,Alvdal,12.7,5.7,21.8,68.6,0,20,8.6,7.9,4.1
3338,5/21/2019,Alvdal,15.3,10.6,21.7,72.7,1,14.2,10.1,9.1,3.1
3339,5/22/2019,Alvdal,14.1,11.6,17,85.3,0.6,6.1,10.5,9.8,1.3
3340,5/23/2019,Alvdal,13.3,8.9,16.6,66.6,0.2,22,11.1,10.2,4.7
3341,5/24/2019,Alvdal,9.4,6.8,13.3,76.2,1,13.5,10.9,10.3,2.5
3342,5/25/2019,Alvdal,8.9,5.2,12.8,59.2,0.2,24.1,10.6,10,4.7
3343,5/26/2019,Alvdal,5,2.1,9.1,72.6,0.2,14.9,9.6,9.4,2.5
3344,5/27/2019,Alvdal,4.3,1.3,7.6,82.2,1.2,12.8,9,8.7,2
3345,5/28/2019,Alvdal,3.2,0.7,6.6,79,0.6,10,8.6,8.4,1.6
3346,5/29/2019,Alvdal,5.4,0.3,10.9,51.1,0.2,27.4,8.1,7.9,4.8
3347,5/30/2019,Alvdal,6,2.2,9.1,60.2,0,11.5,8.3,8.1,2.3
3348,5/31/2019,Alvdal,7.3,0.2,12.8,49.1,0.2,16.3,7.6,7.5,3.1
3349,6/1/2019,Alvdal,5.8,0.1,12.8,74,0,14.8,7.8,7.6,2.4
3350,6/2/2019,Alvdal,10.3,3.8,15.6,62.8,0,12.5,8.5,8.1,2.6
3351,6/3/2019,Alvdal,12.4,8.8,17.2,73.8,0,10.8,9.2,8.7,2.4
3352,6/4/2019,Alvdal,13.1,4.6,18.6,50.6,0,24.2,9.9,9.3,4.5
3353,6/5/2019,Alvdal,8.8,2.9,13.5,72.4,0,8.9,9.7,9.4,1.6
3354,6/6/2019,Alvdal,16.4,7.7,26.6,66.4,0,22.3,10.6,9.8,5.1
3355,6/7/2019,Alvdal,14.1,9.4,17.9,87.2,0,6.1,12,11.2,1.3
3356,6/8/2019,Alvdal,13.4,7.4,20.9,72.9,0,18.1,12.1,11.4,3.8
3357,6/9/2019,Alvdal,12.2,8.1,16.8,71.1,0,15.8,12.4,11.7,3.3
3358,6/10/2019,Alvdal,11.4,8.1,16.5,72.8,0,16.9,12.5,11.8,3.4
3359,6/11/2019,Alvdal,12.7,7.9,19.1,64.3,0,21.7,12.9,12.2,4.5
3360,6/12/2019,Alvdal,10.1,7,12.6,71.2,0,7.2,12.8,12.4,1.5
3361,6/13/2019,Alvdal,9.1,6.4,12,87,0,6,11.5,11.4,1.1
3362,6/14/2019,Alvdal,15.5,8.4,21.9,59.9,0,26.7,12.1,11.5,5.9
3363,6/15/2019,Alvdal,17,7.7,23.8,52.7,0,28.1,13.4,12.6,6.4
3364,6/16/2019,Alvdal,15.4,8.2,21.6,62.6,0,12.5,13.5,13,3
3365,6/17/2019,Alvdal,15.8,10.7,22.1,57.4,9.2,24.4,13.8,13.1,5.5
3366,6/18/2019,Alvdal,15.1,12.4,18.1,49.6,0,17.1,13.7,13.2,4.2
3367,6/19/2019,Alvdal,13.4,4.2,20,52.2,0.4,20.5,13.3,12.8,4.2
3368,6/20/2019,Alvdal,14.2,9.7,18.5,75.7,8,13.8,13.9,13.3,2.9
3369,6/21/2019,Alvdal,11.8,9.2,16.9,78.3,6,18.7,14.1,13.6,3.6
3370,6/22/2019,Alvdal,11.2,4.9,16.1,54.6,1.2,23.7,13.8,13.4,4.8
3371,6/23/2019,Alvdal,11.9,7.5,17.4,55.1,0.6,19.1,13.7,13.3,4
3372,6/24/2019,Alvdal,12.8,2.8,20.9,59.5,0,23,13.6,13.1,4.9
3373,6/25/2019,Alvdal,12.2,10.7,13.9,82.3,3.2,5.1,13.8,13.5,1.1
3374,6/26/2019,Alvdal,12.9,9,16.4,69.6,0,18,13.8,13.3,3.7
3375,6/27/2019,Alvdal,11.4,4.7,15.8,56.3,0,25,13.6,13.2,5.2
3376,6/28/2019,Alvdal,12.6,3.1,20.3,62.4,0,21.1,13.5,13.2,4.3
3377,6/29/2019,Alvdal,15.2,10.5,18,54.7,0.4,6.5,13.9,13.5,1.8
3378,6/30/2019,Alvdal,11.9,6.6,20.6,77.4,6.4,9.9,13.1,12.9,2.1
3379,7/1/2019,Alvdal,11.7,6.9,17.9,68.3,1.4,12.6,13.3,13,2.7
3380,7/2/2019,Alvdal,9,4.7,13.6,50.7,0,21.4,12.8,12.7,4.3
3381,7/3/2019,Alvdal,6.9,0.8,10.8,58.9,0.2,12.6,12,12,2.4
3382,7/4/2019,Alvdal,6.5,4.7,9.5,75.5,3.8,12.2,11.6,11.6,2.2
3383,7/5/2019,Alvdal,8.7,4.7,11.9,65.2,0.6,17.6,11.4,11.3,3.4
3384,7/6/2019,Alvdal,10,6.2,15.2,66.2,0,20.6,12,11.7,4
3385,7/7/2019,Alvdal,10.3,6.9,13.8,61.6,0,10.9,12.3,12,2.3
3386,7/8/2019,Alvdal,8.1,4,10.3,77.5,1.8,7.1,11.6,11.6,1.4
3387,7/9/2019,Alvdal,12.9,8.6,18.2,63.7,0.4,20,12,11.6,4.2
3388,7/10/2019,Alvdal,14.6,5,22.3,54.6,0,26,12.9,12.4,5.6
3389,7/11/2019,Alvdal,16,5.9,24,52.3,0,23,13.6,13.1,4.9
3390,7/12/2019,Alvdal,17.3,8.7,23.2,47.1,0,28.1,14.2,13.7,6.7
3391,7/13/2019,Alvdal,14.6,5.9,21.9,59.6,0,27.7,14.2,13.8,5.6
3392,7/14/2019,Alvdal,12.1,5.9,17.7,62.6,0,24.4,14.1,13.8,5.1
3393,7/15/2019,Alvdal,10.5,8.6,13.2,70.5,3.6,8.8,13.4,13.3,1.9
3394,7/16/2019,Alvdal,10.8,7.4,14.7,65.3,0,19,12.8,12.7,3.9
3395,7/17/2019,Alvdal,13.3,6.3,21.4,67.6,2.6,16.1,13.2,12.8,3.4
3396,7/18/2019,Alvdal,15.8,9.6,22.3,66.7,0.2,21.2,14.3,13.7,4.8
3397,7/19/2019,Alvdal,14.6,9.9,18.7,69.3,0,9.6,14.2,13.9,2.4
3398,7/20/2019,Alvdal,14.5,6.9,20.5,67.8,0,13.8,13.8,13.5,3.1
3399,7/21/2019,Alvdal,14.4,12.8,15.8,81.8,2.2,5.2,13.9,13.5,1.2
3400,7/22/2019,Alvdal,14.9,10.4,20.6,74.3,2.2,14.1,14.1,13.6,3.1
3401,7/23/2019,Alvdal,18.7,12.9,25.9,63.6,0,20.1,15.2,14.5,4.7
3402,7/24/2019,Alvdal,21.3,12.3,29.1,58.4,0,25.3,16.1,15.3,6
3403,7/25/2019,Alvdal,22.7,15,29.2,53.8,0,23.4,16.6,15.8,6
3404,7/26/2019,Alvdal,22.5,13.6,30.2,57,0,24.3,16.9,16.1,6.2
3405,7/27/2019,Alvdal,22.4,14.4,29.9,56.9,0,24.1,17.2,16.4,6
3406,7/28/2019,Alvdal,21.7,11.6,30.2,53.5,0,24.6,17.1,16.4,6.2
3407,7/29/2019,Alvdal,20.6,13,27.8,62.7,0,17.4,16.9,16.3,4.4
3408,7/30/2019,Alvdal,12.7,10.1,18.9,71.3,0,4.9,16,15.8,1.4
3409,7/31/2019,Alvdal,12.7,9.6,17.5,63.6,0,11.8,14.6,14.4,2.8
3410,8/1/2019,Alvdal,14.5,6.1,21.4,58.7,0,18.9,14.3,14.1,4.1
3411,8/2/2019,Alvdal,16,8,22.1,53.9,0,24.2,14.2,14,5.4
3412,8/3/2019,Alvdal,13.9,7.5,21.2,61.2,0,20.1,14.2,13.9,3.9
3413,8/4/2019,Alvdal,14.3,4.6,24.3,60.9,0,21.1,14.1,13.8,4.1
3414,8/5/2019,Alvdal,15,7,23.1,60.6,0,22.6,14.5,14.1,5
3415,8/6/2019,Alvdal,14.3,7.7,21.2,65.1,0,19.9,14.7,14.2,4.2
3416,8/7/2019,Alvdal,12.2,7.6,17.1,81.7,1.2,12,14.6,14.2,2.3
3417,8/8/2019,Alvdal,14.3,11.4,19.7,81.7,3.6,14.5,14.8,14.3,3
3418,8/9/2019,Alvdal,15.7,12.4,19.7,67.6,0,13,15,14.5,3
3419,8/10/2019,Alvdal,14.2,13,15.7,81,5.4,5.4,14.7,14.4,1.3
3420,8/11/2019,Alvdal,15.8,12.8,19.6,78.7,0.6,13.9,14.8,14.2,3.1
3421,8/12/2019,Alvdal,13.1,11.3,15.9,85.7,17.2,6.2,14.6,14.3,1.3
3422,8/13/2019,Alvdal,10.5,8.9,12,80.9,4.6,6.8,13.7,13.6,1.4
3423,8/14/2019,Alvdal,10.4,6.2,15.4,67.7,0,16.1,13.3,13.2,3.1
3424,8/15/2019,Alvdal,10.1,2.3,17.2,68.5,0.4,18,13.2,13.1,3.4
3425,8/16/2019,Alvdal,13.9,9.2,19,73.7,4.8,12,13.5,13.3,2.7
3426,8/17/2019,Alvdal,12.8,11.6,13.8,85.5,7.2,6.4,13.8,13.6,1.4
3427,8/18/2019,Alvdal,14.2,9,18.5,64.1,0,16.8,13.8,13.5,3.4
3428,8/19/2019,Alvdal,11.4,4.2,17.7,69.6,0,14.2,13.5,13.4,2.8
3429,8/20/2019,Alvdal,12,4,18.3,67.3,0.8,15.2,13.2,13.1,2.9
3430,8/21/2019,Alvdal,10.3,2.4,18.6,65.6,0.2,18.1,12.8,12.8,3.6
3431,8/22/2019,Alvdal,8,1.3,12.6,83.8,1,6.4,12.1,12.3,1.2
3432,8/23/2019,Alvdal,11.4,6.6,17.1,73.1,0,12.2,12.1,12,2.5
3433,8/24/2019,Alvdal,11.2,3.5,18,78.9,0.2,8.7,12.3,12.2,1.7
3434,8/25/2019,Alvdal,16.8,10.5,22.7,65.5,0,8.4,13.2,12.9,2.1
3435,8/26/2019,Alvdal,15.4,5.9,25.6,66.2,0,17.4,13.3,13.1,3.9
3436,8/27/2019,Alvdal,16.6,7.8,25.6,66.5,0,16.4,13.6,13.3,3.8
3437,8/28/2019,Alvdal,15.4,8.1,22.1,80,1,9.6,13.8,13.5,2.2
3438,8/29/2019,Alvdal,15.9,11.4,18.8,81.5,6,5.1,14.2,13.9,1.3
3439,8/30/2019,Alvdal,13.3,9.2,16.3,73.6,0,7.8,13.8,13.6,1.9
3440,8/31/2019,Alvdal,16.1,14.6,18.5,65.7,0,5.3,13.6,13.4,1.9
3441,9/1/2019,Alvdal,13.9,7.6,17.4,69,4.4,6.5,13.5,13.3,1.7
3442,9/2/2019,Alvdal,8.3,4.6,12.9,76.2,9.6,11.1,12.6,12.7,2
3443,9/3/2019,Alvdal,8.1,3.3,13.9,72.2,0.2,10.4,12.1,12.2,1.8
3444,9/4/2019,Alvdal,5.2,-0.6,10.4,85.8,4.2,5.7,11.1,11.4,1
3445,9/5/2019,Alvdal,7.2,2.8,9,82.4,4.6,5.3,10.9,11.1,0.9
3446,9/6/2019,Alvdal,5.5,-0.5,10.9,81.2,0.2,9.9,10.3,10.5,1.7
3447,9/7/2019,Alvdal,7.4,5.2,10.4,73.5,0.2,7.9,10.3,10.4,1.6
3448,9/8/2019,Alvdal,8.6,2.8,14.1,69,0,15.5,10.1,10.2,2.9
3449,9/9/2019,Alvdal,11.1,7.7,15.3,70.4,0,9.5,10.9,10.8,2
3450,9/10/2019,Alvdal,11.5,9.1,15.9,84.2,0.4,4.9,11.4,11.3,1
3451,9/11/2019,Alvdal,12.9,8.6,15.5,75.2,0.2,4.3,11.8,11.6,1.2
3452,9/12/2019,Alvdal,8.7,3.6,14.5,76.7,1.6,8.1,11.1,11.2,1.6
3453,9/13/2019,Alvdal,7.9,2.1,12.8,60.8,0,13.9,10.3,10.6,2.1
3454,9/14/2019,Alvdal,6.5,-0.7,13.1,68.4,0.4,8.6,9.4,9.8,1.6
3455,9/15/2019,Alvdal,8.4,1.7,12.4,60.6,0,8.6,9.4,9.6,1.7
3456,9/16/2019,Alvdal,7.6,1,11.1,50.6,0,8.7,9.2,9.5,1.9
3457,9/17/2019,Alvdal,3.5,-3.2,10.1,73.1,1.2,9.1,8.3,8.7,1.4
3458,9/18/2019,Alvdal,6.1,1.7,9.7,67.8,0.8,10.3,8.4,8.6,1.9
3459,9/19/2019,Alvdal,5,-0.6,8.5,62.7,0.2,5.7,8,8.4,1.1
3460,9/20/2019,Alvdal,8.1,2.8,17.2,73.2,3.6,10.4,8.4,8.5,2
3461,9/21/2019,Alvdal,9.3,0.2,20.6,69.3,1.2,10.3,8.6,8.8,2
3462,9/22/2019,Alvdal,7.4,-0.5,17,77.5,0,10.5,8.5,8.6,2
3463,9/23/2019,Alvdal,8.5,4.8,12.1,79,0,10.1,9.1,9.1,1.9
3464,9/24/2019,Alvdal,6.4,4.2,8.4,83.6,0,3.6,9,9.1,0.6
3465,9/25/2019,Alvdal,6,0.3,10.4,74.7,0,8.5,9,9.1,1.5
3466,9/26/2019,Alvdal,3.7,-2.4,8.6,80.3,0.2,5.1,7.8,8.2,0.8
3467,9/27/2019,Alvdal,7,6.2,8.2,80.3,1.6,1.7,7.9,8.1,0.5
3468,9/28/2019,Alvdal,8.2,6.2,11.1,90.3,4,3.3,8.3,8.4,0.6
